#csv_version,1.0.0
#measurement,"{""schema_version"":""1.0.0"",""exported_at"":""2024-01-26T18:31:09.689829Z"",""appPlatform"":""ios"",""appVersion"":""1.4.1"",""owner"":{""first_name"":""Fiaz"",""last_name"":""Shah""},""data"":{""id"":17544,""name"":""Dirt Sticker"",""measurement_type"":""take a smell"",""started_at"":""2024-01-26T17:55:07.632Z"",""stopped_at"":""2024-01-26T18:30:29.714Z"",""connection_type"":""bluetooth"",""measurement_size"":""373.2"",""measurement_duration"":2122,""fan_state"":3,""comment"":null,""device_info"":{""id"":754,""mac_address"":""10:97:BD:36:79:14"",""serial_number"":""SI2205-1474"",""device_type_info"":{""id"":1,""name"":""Smell Inspector"",""version"":""B1""},""device_firmware_info"":{""id"":4,""name"":""SI-Firmware"",""version"":""2.1.1""},""detectors_info"":[{""id"":2430,""detector_position"":""X1"",""detector"":{""id"":2421,""slot_id"":""10"",""batch_id"":""0000018"",""production_detector_id"":""00126"",""detector_type"":{""id"":7,""name"":""Type1"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2431,""detector_position"":""X2"",""detector"":{""id"":2424,""slot_id"":""01"",""batch_id"":""0000019"",""production_detector_id"":""00228"",""detector_type"":{""id"":8,""name"":""Type2"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2432,""detector_position"":""X3"",""detector"":{""id"":2422,""slot_id"":""08"",""batch_id"":""0000020"",""production_detector_id"":""00048"",""detector_type"":{""id"":9,""name"":""Type3"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2433,""detector_position"":""X4"",""detector"":{""id"":2423,""slot_id"":""01"",""batch_id"":""0000021"",""production_detector_id"":""00089"",""detector_type"":{""id"":10,""name"":""Type4"",""lower_bound"":0,""upper_bound"":350000}}}]},""measurement_substance_info"":[{""substance_info"":{""id"":3470,""category"":null,""is_public"":false,""name"":""Dirt Sticker"",""parent_substance_id"":null,""odor_name"":null,""taste_name"":null,""additional_information"":null},""concentration_value"":null,""concentration_unit"":null,""state"":null}],""measurement_events"":[]}}"
#fan_level,3
#baseLevel|2024-01-26T17:55:07.632766Z,73897.62,73949.98,51724.49,51761.95,51784.39,49047.85,49051.95,49062.59,38296.4,38222.65,38281.67,10333.11,10324.78,10325.87,11184.08,11181.48,125191.38,125135.52,28318.13,28355.67,28325.85,6463.07,6468.58,6458.9,10857.67,10856.48,10857.72,13656.92,13656.28,13642.25,28853.16,28812.82,59960.91,60041.42,17387.78,17392.24,17390.07,11228.9,11224.34,11224.28,19245.51,19255.59,19230.1,15678.44,15699.71,15691.88,121485.93,121456.23,8630.81,8631.48,6481.73,6473.42,6481.12,21040.98,21062.4,21082.12,13210.37,13210.21,13212.54,16609.31,16611.33,16618.16,11382.1,11385.45,31.39,28.55
#header:timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,humidity,temperature
2024-01-26T17:55:41.982425Z,73983.93,73993.96,52423.26,52329.49,52365.07,50626.55,50649.1,50647.88,38435.93,38411.45,38426.37,10317.53,10322.59,10315.41,11243.26,11236.04,125870.93,125699.91,29045.7,29006.56,29030.37,6638.92,6641.51,6630.89,11246.47,11239.33,11246.8,13909.29,13921.16,13913.06,29225.59,29170.2,60181.54,60126.01,17510.51,17492.39,17509.82,11444.49,11444.99,11437.54,19796.35,19776.5,19788.35,15903.02,15907.87,15895.36,121602.43,121438.51,8657.5,8642.25,6585.07,6573.03,6583.73,21132.66,21162.13,21131.8,13189.57,13180.64,13188.51,16590.13,16609.32,16591.96,11399.8,11384.59,31.43,28.57
2024-01-26T17:55:45.400931Z,73995.49,73913.94,52385.39,52297.73,52353.11,50747.87,50832.49,50785.43,38464.87,38386.14,38451.23,10315.91,10324.67,10315.1,11251.32,11236.34,125815.56,125706.29,29102.01,29046.95,29084.86,6653.19,6658.42,6644.86,11290.28,11275.14,11290.38,13938.7,13954.21,13935.4,29253.0,29201.77,60205.83,60162.07,17523.81,17494.77,17521.73,11460.28,11470.95,11451.87,19856.15,19827.87,19857.15,15915.92,15930.28,15910.6,121724.06,121577.38,8661.18,8645.61,6600.6,6584.71,6597.91,21158.24,21188.75,21153.22,13204.73,13191.12,13206.96,16605.43,16632.96,16642.67,11400.75,11405.95,31.54,28.57
2024-01-26T17:55:48.819660Z,74030.09,74102.27,52485.71,52529.95,52426.0,50991.17,51006.59,51015.79,38499.18,38484.34,38427.74,10332.62,10319.86,10330.4,11266.76,11258.91,126022.27,126016.49,29188.45,29186.5,29237.76,6667.79,6672.16,6659.95,11327.81,11337.05,11327.03,13984.42,13978.0,13978.35,29302.56,29291.35,60172.24,60247.7,17515.18,17535.42,17517.46,11494.01,11479.11,11487.62,19888.12,19906.78,19884.16,15951.37,15933.71,15946.5,121427.05,121609.63,8652.64,8665.37,6603.33,6609.18,6602.36,21204.0,21177.62,21201.44,13208.91,13220.02,13207.52,16649.94,16635.02,16645.22,11395.07,11400.94,31.53,28.57
2024-01-26T17:55:52.270785Z,73964.51,74018.41,52455.52,52452.34,52411.76,51047.27,51026.04,51079.46,38429.95,38482.2,38426.43,10326.37,10317.23,10327.42,11253.13,11264.2,125947.79,125985.72,29196.8,29258.79,29222.91,6694.49,6681.19,6685.33,11345.54,11360.62,11345.57,14003.07,13981.9,13996.54,29271.94,29312.65,60144.82,60261.17,17511.25,17526.79,17515.6,11511.27,11491.63,11501.99,19924.28,19956.72,19952.64,15955.75,15955.79,15926.54,121719.95,121541.05,8680.4,8665.56,6624.94,6612.67,6619.73,21155.12,21167.86,21134.76,13170.55,13159.36,13177.15,16522.04,16538.76,16528.84,11396.05,11388.21,31.51,28.58
2024-01-26T17:55:55.691009Z,74041.83,73975.27,51926.57,51901.98,51885.81,50707.34,50746.23,50705.62,38393.65,38330.36,38377.82,10272.83,10277.89,10267.64,11260.62,11252.28,126039.32,125842.39,29224.46,29216.01,29225.61,6689.46,6690.78,6678.66,11317.39,11306.64,11314.11,13970.75,13979.16,13960.74,29318.12,29285.77,60171.82,60174.08,17535.43,17524.92,17539.46,11491.0,11495.57,11490.01,19930.05,19908.98,19928.04,15890.14,15904.46,15879.67,121612.13,121436.22,8665.21,8653.06,6619.81,6611.49,6619.11,21137.92,21156.99,21129.45,13192.22,13181.47,13194.35,16545.86,16568.48,16545.03,11387.0,11369.49,32.2,28.55
2024-01-26T17:55:59.274531Z,73941.51,73857.9,51013.83,50915.82,50936.11,50126.69,50199.02,50131.77,38248.18,38244.59,38226.55,10225.0,10216.12,10219.46,11257.02,11263.31,126117.14,126005.76,29216.52,29219.06,29212.3,6699.3,6684.79,6691.6,11273.44,11283.87,11295.83,13965.18,13977.58,13965.02,29350.44,29344.73,60125.0,60149.93,17548.15,17527.8,17545.65,11492.0,11496.77,11487.95,19921.98,19947.44,19927.68,15899.95,15880.95,15885.91,121563.33,121596.05,8664.87,8665.82,6628.68,6639.11,6630.0,21169.05,21146.91,21169.78,13220.94,13232.12,13223.67,16600.61,16586.74,16613.68,11375.27,11383.34,33.03,28.57
2024-01-26T17:56:02.560627Z,73906.48,73962.95,52167.19,52215.64,52231.45,51296.39,51343.15,51353.21,38435.73,38424.88,38438.33,10294.83,10300.36,10292.11,11277.63,11269.32,126206.77,126013.27,29432.18,29382.71,29412.36,6716.09,6718.25,6706.45,11433.25,11427.89,11437.56,14038.52,14050.0,14037.83,29399.08,29357.64,60259.55,60204.81,17561.31,17542.69,17559.12,11550.36,11558.6,11550.19,20088.21,20067.8,20086.58,15968.72,15975.17,15960.4,121609.23,121544.57,8672.96,8659.16,6672.87,6663.06,6671.07,21209.46,21239.52,21218.67,13281.26,13271.18,13292.31,16702.12,16713.81,16694.71,11396.11,11385.75,33.94,28.57
2024-01-26T17:56:05.981589Z,74022.12,73979.23,52743.61,52658.68,52693.23,51762.77,51799.59,51783.89,38531.2,38466.28,38527.5,10312.27,10325.24,10310.75,11286.16,11274.73,126290.51,126167.64,29493.2,29486.55,29503.46,6734.59,6738.36,6726.57,11481.92,11470.03,11481.52,14068.32,14078.6,14063.57,29419.19,29377.81,60266.59,60229.36,17570.31,17558.17,17576.4,11567.34,11575.5,11560.07,20157.51,20130.29,20158.02,15993.04,16005.1,15988.04,121729.56,121566.71,8677.92,8665.4,6682.43,6671.72,6680.44,21230.19,21256.84,21221.08,13291.22,13282.23,13297.96,16718.32,16733.77,16725.1,11402.01,11390.12,32.89,28.58
2024-01-26T17:56:09.431259Z,74047.31,74050.63,52923.38,52941.87,52900.87,51994.61,51986.76,52016.87,38567.35,38567.68,38554.11,10336.72,10330.84,10335.62,11282.96,11293.92,126166.35,126379.61,29560.76,29564.59,29619.43,6762.77,6766.06,6754.12,11528.36,11529.48,11528.82,14107.98,14111.98,14097.59,29464.54,29423.36,60253.16,60205.71,17568.83,17573.46,17573.21,11609.72,11594.8,11605.48,20207.14,20228.71,20206.72,16057.04,16034.63,16045.51,121683.07,121765.7,8680.16,8692.91,6691.3,6696.39,6689.21,21292.77,21272.39,21290.47,13294.48,13308.08,13301.86,16768.84,16751.0,16774.38,11403.87,11409.44,32.11,28.52
2024-01-26T17:56:12.790767Z,74044.68,74130.12,52962.15,52972.34,52919.62,52149.43,52111.31,52172.05,38577.43,38626.46,38573.73,10346.01,10333.84,10344.76,11302.15,11308.97,126426.87,126604.85,29617.94,29645.32,29608.4,6789.27,6776.96,6782.62,11567.62,11577.21,11567.33,14152.21,14134.55,14150.02,29495.18,29531.34,60280.04,60318.14,17586.63,17600.27,17592.05,11626.62,11613.97,11624.47,20257.41,20273.43,20257.72,16066.65,16047.34,16060.55,121717.56,121751.17,8684.15,8696.8,6699.12,6704.5,6695.86,21318.44,21295.63,21314.3,13297.55,13304.3,13298.71,16786.37,16776.52,16792.0,11408.45,11413.19,31.76,28.58
2024-01-26T17:56:16.241324Z,74047.5,74070.01,53129.93,53151.18,53059.61,52257.23,52273.93,52270.12,38606.87,38605.4,38554.76,10341.86,10329.82,10341.87,11317.33,11308.16,126466.37,126535.2,29688.74,29689.28,29698.83,6790.12,6792.56,6781.24,11607.66,11615.53,11606.71,14169.78,14171.42,14170.53,29530.8,29526.69,60281.5,60340.52,17566.43,17586.59,17604.28,11634.72,11632.72,11631.38,20309.71,20308.15,20310.71,16050.42,16062.21,16044.34,121726.77,121849.44,8687.92,8687.89,6709.65,6709.83,6710.76,21314.04,21284.21,21305.79,13284.52,13303.86,13313.35,16768.52,16779.54,16786.92,11411.93,11407.13,31.67,28.54
2024-01-26T17:56:19.660536Z,74024.34,73989.12,53252.89,53188.69,53217.3,52470.02,52513.7,52483.28,38664.48,38590.69,38660.08,10342.84,10355.01,10343.86,11315.54,11303.28,126530.45,126404.41,29791.27,29767.0,29826.03,6809.65,6815.0,6800.29,11650.05,11636.43,11650.87,14180.28,14196.54,14178.6,29558.56,29512.35,60336.34,60258.69,17601.96,17581.79,17603.34,11640.29,11647.99,11633.5,20363.04,20341.82,20370.99,16072.85,16093.87,16070.98,121652.18,121441.59,8687.4,8674.42,6717.66,6707.01,6716.61,21293.65,21320.36,21289.28,13303.49,13287.35,13305.01,16762.26,16787.17,16768.46,11410.69,11395.79,31.54,28.55
2024-01-26T17:56:23.081965Z,74036.9,73967.32,53283.54,53212.71,53241.71,52530.75,52582.24,52560.73,38685.39,38613.21,38672.21,10342.8,10354.15,10339.66,11322.26,11307.8,126871.22,126604.96,29860.94,29846.95,29843.53,6838.46,6825.32,6832.11,11684.05,11682.12,11682.95,14220.15,14213.23,14215.36,29556.01,29588.28,60315.11,60410.05,17579.91,17597.45,17604.84,11665.32,11670.54,11659.16,20440.98,20414.16,20411.1,16118.85,16120.52,16105.33,121744.38,121609.63,8693.13,8679.99,6733.27,6722.4,6732.61,21347.86,21341.52,21371.27,13310.49,13326.37,13313.48,16804.64,16789.98,16813.7,11415.62,11422.01,31.42,28.58
2024-01-26T17:56:26.532087Z,74062.77,74103.53,53354.88,53368.84,53325.23,52785.0,52731.98,52786.57,38706.45,38756.16,38706.42,10367.25,10357.6,10366.16,11326.94,11333.26,126734.43,126895.55,29903.93,29970.7,29888.31,6853.73,6844.22,6846.55,11712.19,11720.05,11712.07,14251.04,14236.5,14241.87,29628.64,29665.54,60383.53,60441.51,17606.91,17626.65,17612.56,11686.5,11674.64,11670.97,20456.19,20455.57,20448.28,16120.13,16102.94,16111.11,121594.45,121716.37,8705.63,8693.36,6750.06,6737.78,6738.08,21360.7,21357.81,21344.9,13313.17,13302.93,13310.8,16783.69,16805.67,16799.44,11414.44,11404.04,31.44,28.55
2024-01-26T17:56:29.921240Z,74105.16,74007.93,53401.11,53387.65,53351.67,52878.2,52912.32,52896.49,38706.86,38715.82,38678.95,10362.82,10351.06,10359.4,11323.92,11332.16,126729.98,126675.02,29962.74,29955.42,29956.61,6861.64,6851.9,6852.17,11730.23,11735.78,11729.58,14251.05,14244.2,14256.98,29622.1,29657.56,60317.59,60376.28,17597.42,17610.85,17605.69,11687.11,11675.7,11683.85,20474.02,20491.41,20477.79,16130.28,16126.44,16131.19,121673.26,121740.96,8691.1,8694.57,6743.07,6743.72,6740.44,21364.39,21348.53,21363.7,13303.98,13308.21,13301.15,16791.44,16785.34,16802.58,11408.17,11414.44,31.43,28.57
2024-01-26T17:56:33.310535Z,74080.44,74098.44,53484.39,53459.16,53423.24,53023.73,53006.52,53064.13,38667.07,38715.56,38663.68,10364.83,10356.06,10362.45,11331.29,11338.51,126617.3,126907.75,29944.16,29997.53,30004.12,6880.06,6882.98,6871.77,11783.91,11772.63,11774.18,14283.2,14286.04,14282.13,29690.57,29645.44,60431.46,60398.43,17619.09,17590.95,17618.91,11714.1,11704.36,11712.87,20547.13,20569.19,20546.67,16163.45,16151.55,16151.33,121752.79,121694.66,8684.59,8698.57,6750.43,6760.16,6749.82,21385.23,21385.06,21376.67,13327.22,13315.93,13328.54,16812.65,16811.24,16819.12,11420.06,11415.97,31.32,28.57
2024-01-26T17:56:36.700955Z,74116.22,74071.61,53626.56,53534.06,53569.68,53223.76,53277.97,53315.23,38780.94,38823.28,38773.21,10374.73,10374.49,10370.18,11346.78,11346.47,127004.83,127065.39,30063.27,30099.48,30037.28,6897.41,6886.41,6891.36,11802.33,11817.36,11802.54,14321.44,14332.2,14321.37,29749.83,29713.38,60442.63,60399.98,17631.82,17629.06,17629.62,11738.3,11732.89,11727.8,20609.9,20586.4,20609.88,16169.68,16178.6,16180.78,121728.06,121855.46,8707.32,8719.48,6775.36,6775.04,6778.5,21395.28,21400.37,21395.13,13309.9,13316.12,13308.84,16827.58,16803.0,16827.56,11422.5,11420.21,31.27,28.58
2024-01-26T17:56:40.061075Z,74193.27,74103.78,53674.54,53576.39,53593.74,53379.63,53381.9,53389.58,38793.43,38781.66,38794.37,10391.59,10378.77,10386.65,11352.58,11360.71,126902.41,127000.67,30189.85,30193.98,30224.59,6913.78,6908.06,6907.0,11839.5,11845.85,11840.03,14332.03,14318.75,14329.13,29719.89,29734.86,60412.66,60397.91,17629.88,17640.15,17624.05,11752.33,11757.85,11749.71,20679.19,20648.8,20653.63,16201.41,16199.48,16193.15,121730.08,121543.16,8706.23,8719.4,6781.55,6788.06,6782.35,21408.32,21404.66,21404.78,13321.3,13322.36,13313.63,16816.85,16838.76,16840.96,11429.42,11418.45,31.27,28.57
2024-01-26T17:56:43.451135Z,74120.83,74136.32,53700.52,53657.18,53660.43,53509.36,53579.46,53548.42,38827.06,38746.04,38824.8,10385.25,10381.42,10381.44,11361.15,11358.84,126942.77,126939.29,30234.25,30268.06,30226.2,6928.32,6914.72,6920.65,11885.67,11875.07,11875.32,14351.4,14359.32,14332.36,29766.3,29812.6,60461.29,60422.6,17646.78,17649.4,17625.21,11769.48,11775.04,11765.82,20697.88,20694.35,20694.77,16191.86,16210.83,16228.73,121766.9,121720.38,8709.88,8709.75,6785.74,6792.73,6804.06,21425.08,21417.94,21419.1,13316.87,13302.18,13325.86,16855.68,16841.39,16852.94,11420.69,11421.85,31.31,28.57
2024-01-26T17:56:46.841172Z,74060.22,74130.16,53738.0,53763.18,53778.4,53690.75,53700.5,53720.97,38849.46,38845.48,38842.16,10380.01,10382.5,10372.02,11367.74,11358.5,127007.0,126928.84,30340.93,30328.31,30338.47,6941.88,6940.7,6934.03,11910.6,11904.47,11912.09,14359.68,14364.86,14362.6,29802.07,29786.49,60482.04,60444.97,17658.79,17657.46,17664.88,11781.77,11789.49,11780.27,20751.68,20742.7,20750.57,16225.86,16241.8,16225.16,121763.88,121662.38,8712.68,8726.79,6808.58,6815.56,6809.7,21464.1,21436.92,21434.33,13334.99,13336.97,13333.76,16856.32,16839.22,16855.13,11434.54,11425.1,31.31,28.59
