#csv_version,1.0.0
#measurement,"{""schema_version"":""1.0.0"",""exported_at"":""2024-01-26T16:53:06.667715Z"",""appPlatform"":""ios"",""appVersion"":""1.4.1"",""owner"":{""first_name"":""Fiaz"",""last_name"":""Shah""},""data"":{""id"":17542,""name"":""Hot Wings Sticker"",""measurement_type"":""take a smell"",""started_at"":""2024-01-26T16:19:24.466Z"",""stopped_at"":""2024-01-26T16:52:24.201Z"",""connection_type"":""bluetooth"",""measurement_size"":""361.8"",""measurement_duration"":1979,""fan_state"":3,""comment"":null,""device_info"":{""id"":754,""mac_address"":""10:97:BD:36:79:14"",""serial_number"":""SI2205-1474"",""device_type_info"":{""id"":1,""name"":""Smell Inspector"",""version"":""B1""},""device_firmware_info"":{""id"":4,""name"":""SI-Firmware"",""version"":""2.1.1""},""detectors_info"":[{""id"":2430,""detector_position"":""X1"",""detector"":{""id"":2421,""slot_id"":""10"",""batch_id"":""0000018"",""production_detector_id"":""00126"",""detector_type"":{""id"":7,""name"":""Type1"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2431,""detector_position"":""X2"",""detector"":{""id"":2424,""slot_id"":""01"",""batch_id"":""0000019"",""production_detector_id"":""00228"",""detector_type"":{""id"":8,""name"":""Type2"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2432,""detector_position"":""X3"",""detector"":{""id"":2422,""slot_id"":""08"",""batch_id"":""0000020"",""production_detector_id"":""00048"",""detector_type"":{""id"":9,""name"":""Type3"",""lower_bound"":0,""upper_bound"":350000}}},{""id"":2433,""detector_position"":""X4"",""detector"":{""id"":2423,""slot_id"":""01"",""batch_id"":""0000021"",""production_detector_id"":""00089"",""detector_type"":{""id"":10,""name"":""Type4"",""lower_bound"":0,""upper_bound"":350000}}}]},""measurement_substance_info"":[{""substance_info"":{""id"":3468,""category"":null,""is_public"":false,""name"":""Hot Wings Sticker"",""parent_substance_id"":null,""odor_name"":null,""taste_name"":null,""additional_information"":null},""concentration_value"":null,""concentration_unit"":null,""state"":null}],""measurement_events"":[]}}"
#fan_level,3
#baseLevel|2024-01-26T16:19:24.466523Z,41484.13,41528.4,3191.24,3190.86,3191.03,3213.62,3207.89,3214.16,8716.61,8728.21,8716.79,2430.01,2429.05,2426.68,5200.63,5194.08,111691.19,111585.73,15426.45,15395.61,15416.99,3452.74,3451.84,3451.56,4360.08,4360.07,4359.75,6457.64,6459.82,6452.23,20269.53,20250.03,40686.16,40699.47,9539.88,9551.76,9538.56,5202.54,5203.21,5204.06,8049.0,8046.09,8044.27,6022.22,6012.24,6019.75,95759.37,95675.33,5182.19,5176.94,1756.08,1754.36,1752.9,4725.59,4719.91,4726.29,2834.19,2834.1,2833.6,2920.22,2915.65,2920.04,6061.06,6068.17,41.3,24.56
#header:timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,humidity,temperature
2024-01-26T16:19:54.917107Z,41500.43,41480.79,3184.12,3192.54,3193.04,3212.35,3212.4,3213.0,8702.79,8701.35,8711.34,2430.5,2428.29,2427.5,5187.06,5192.68,111413.76,111500.8,15396.43,15403.47,15395.19,3456.62,3455.06,3448.56,4355.35,4355.13,4351.25,6454.69,6446.97,6455.26,20249.84,20251.31,40679.12,40659.69,9554.04,9534.14,9549.66,5197.35,5196.97,5197.93,8041.64,8038.34,8038.74,6006.54,6013.9,6006.36,95617.08,95470.63,5169.24,5162.64,1753.79,1755.21,1755.1,4717.87,4717.08,4717.53,2826.21,2826.4,2833.83,2922.22,2916.59,2916.8,6050.93,6060.04,39.25,24.75
2024-01-26T16:19:57.946573Z,41431.67,41486.6,3188.18,3187.23,3187.48,3211.22,3206.99,3213.36,8698.76,8711.55,8699.36,2427.33,2427.05,2425.19,5192.09,5192.47,111527.27,111620.99,15402.84,15412.26,15402.76,3450.13,3449.31,3442.84,4355.13,4359.21,4355.23,6462.31,6458.12,6458.02,20250.4,20250.29,40648.24,40673.1,9524.19,9532.89,9523.92,5198.07,5193.27,5196.39,8034.24,8038.36,8030.65,6012.82,6007.21,6011.95,95549.38,95601.14,5163.94,5168.5,1754.66,1753.21,1753.62,4721.4,4715.29,4716.78,2829.69,2829.48,2829.25,2916.78,2916.82,2916.96,6057.66,6057.2,39.25,24.77
2024-01-26T16:20:01.006879Z,41480.18,41450.95,3182.9,3189.07,3191.87,3212.29,3212.0,3211.92,8681.15,8695.43,8711.77,2430.0,2428.28,2427.53,5189.96,5191.24,111334.36,111541.11,15412.04,15392.62,15408.94,3455.84,3449.25,3449.18,4350.86,4354.68,4351.2,6454.6,6444.55,6455.52,20235.7,20253.78,40617.89,40658.89,9513.18,9528.33,9512.36,5196.06,5204.95,5197.19,8052.69,8037.08,8046.87,6013.48,6020.74,6015.17,95514.59,95544.88,5167.79,5166.61,1752.89,1754.63,1753.67,4716.34,4715.61,4714.68,2825.59,2832.43,2831.2,2918.5,2919.2,2918.91,6049.48,6058.01,39.17,24.78
2024-01-26T16:20:04.034911Z,41505.79,41480.73,3187.36,3186.35,3180.81,3215.57,3212.08,3211.66,8685.21,8692.13,8685.39,2424.53,2424.3,2429.77,5189.89,5189.6,111415.33,111512.49,15408.45,15411.87,15409.41,3449.58,3443.79,3443.42,4353.35,4357.67,4353.27,6460.73,6452.05,6452.75,20259.2,20261.52,40645.37,40660.98,9521.74,9525.61,9511.75,5196.38,5189.29,5196.39,8024.67,8034.82,8021.63,6012.81,6004.7,6013.2,95456.97,95532.11,5159.94,5166.46,1755.06,1753.42,1753.5,4715.37,4715.23,4715.79,2829.27,2829.66,2829.23,2917.79,2917.45,2914.39,6057.99,6056.3,39.15,24.79
2024-01-26T16:20:07.095491Z,41488.72,41491.71,3190.03,3185.73,3186.35,3210.69,3211.14,3210.69,8703.93,8691.47,8693.05,2426.29,2426.25,2426.71,5189.08,5188.81,111466.08,111439.55,15420.34,15406.83,15415.31,3449.65,3449.22,3448.51,4347.49,4352.67,4353.27,6451.96,6457.31,6452.54,20270.81,20248.5,40682.05,40640.29,9525.36,9526.21,9525.62,5194.41,5195.74,5190.09,8034.7,8021.37,8033.4,6013.12,6014.25,6017.84,95474.95,95585.31,5166.91,5172.94,1754.71,1753.32,1753.29,4713.65,4713.57,4718.8,2831.12,2827.41,2827.57,2918.11,2918.29,2917.79,6066.86,6058.48,39.06,24.84
2024-01-26T16:20:10.125238Z,41465.73,41474.04,3184.79,3180.58,3186.81,3215.03,3209.7,3209.72,8676.19,8689.84,8673.63,2425.35,2429.17,2426.39,5189.04,5188.05,111389.28,111485.02,15386.36,15398.49,15381.59,3443.87,3453.53,3453.52,4352.98,4352.96,4352.71,6450.94,6449.67,6452.19,20222.48,20244.1,40597.96,40654.71,9513.73,9525.37,9509.99,5194.87,5199.07,5194.01,8044.79,8033.41,8044.13,6012.67,6015.2,6013.07,95492.45,95503.02,5165.25,5159.74,1753.06,1754.29,1755.01,4712.57,4711.7,4712.83,2827.96,2824.34,2829.76,2921.85,2916.88,2916.81,6046.14,6052.71,38.97,24.82
2024-01-26T16:20:13.156631Z,41449.15,41473.28,3185.91,3185.23,3180.2,3205.02,3214.66,3214.94,8687.13,8686.96,8687.7,2426.15,2423.29,2428.38,5187.32,5193.21,111418.87,111534.4,15394.13,15392.94,15389.44,3448.9,3443.37,3450.52,4352.15,4356.44,4352.05,6456.23,6448.8,6448.99,20255.48,20254.93,40586.39,40668.49,9521.87,9526.4,9521.68,5194.83,5191.84,5194.52,8030.24,8031.4,8029.12,6013.06,6007.62,6011.19,95405.01,95455.31,5162.56,5165.88,1753.81,1752.74,1752.59,4716.44,4711.71,4716.76,2828.56,2828.68,2828.39,2917.86,2916.93,2917.81,6053.64,6051.29,38.91,24.86
2024-01-26T16:20:16.214271Z,41458.45,41445.46,3180.75,3185.25,3189.82,3209.18,3209.55,3209.62,8670.33,8684.71,8691.05,2428.97,2427.17,2426.28,5186.37,5186.94,111441.59,111487.39,15390.48,15397.88,15382.86,3444.26,3452.55,3449.55,4351.67,4351.37,4351.0,6448.34,6444.38,6446.7,20219.1,20250.26,40662.42,40613.5,9538.71,9521.77,9522.0,5194.95,5194.0,5193.23,8029.87,8025.54,8028.31,6003.24,6008.63,6018.51,95455.38,95553.59,5164.29,5165.79,1754.23,1752.74,1752.93,4714.43,4712.01,4717.47,2833.79,2828.74,2828.65,2916.29,2915.61,2917.2,6056.77,6054.59,38.83,24.89
2024-01-26T16:20:19.245497Z,41455.38,41454.58,3183.06,3180.42,3185.7,3214.14,3209.33,3209.82,8672.51,8685.97,8672.22,2423.72,2426.77,2429.72,5186.7,5186.54,111434.96,111430.27,15403.38,15405.06,15379.81,3443.88,3448.4,3453.29,4351.59,4351.25,4351.38,6448.64,6445.52,6448.21,20225.48,20252.82,40591.56,40606.89,9508.52,9521.84,9506.16,5194.17,5188.15,5194.7,8022.71,8031.11,8019.11,6007.58,5999.29,6006.4,95335.55,95452.54,5169.73,5164.25,1754.37,1752.6,1751.22,4711.46,4714.37,4711.81,2829.63,2829.29,2828.22,2913.78,2917.42,2916.1,6053.47,6053.17,38.67,24.91
2024-01-26T16:20:22.274646Z,41447.31,41446.73,3186.05,3185.32,3185.26,3210.02,3209.78,3207.07,8684.59,8672.43,8684.6,2426.23,2426.17,2426.77,5185.68,5183.85,111385.59,111193.59,15398.38,15387.95,15398.5,3448.68,3447.06,3446.21,4350.84,4350.11,4349.91,6444.52,6446.69,6442.95,20251.21,20265.16,40608.83,40653.09,9519.84,9536.8,9520.83,5194.11,5192.89,5193.66,8030.03,8029.74,8025.46,6009.5,6004.96,6007.43,95435.23,95467.7,5160.28,5162.78,1753.97,1752.44,1752.64,4714.12,4709.27,4714.98,2828.22,2827.6,2827.91,2918.73,2917.69,2917.27,6055.94,6054.67,38.6,24.94
2024-01-26T16:20:25.336037Z,41448.91,41418.39,3180.67,3180.7,3185.53,3208.64,3208.64,3208.89,8695.02,8681.05,8695.03,2427.29,2425.5,2425.92,5179.61,5184.8,111378.22,111318.03,15408.38,15399.15,15393.6,3448.38,3447.1,3447.04,4353.89,4349.99,4353.74,6448.05,6453.44,6447.63,20252.73,20249.91,40588.01,40588.55,9524.54,9519.24,9524.8,5188.9,5193.02,5187.35,8029.91,8040.15,8028.39,6015.44,6007.77,6009.5,95418.05,95405.13,5162.03,5163.27,1754.0,1752.49,1752.37,4715.22,4709.79,4710.95,2829.35,2828.63,2828.24,2918.51,2917.36,2917.25,6054.19,6051.2,38.67,24.95
2024-01-26T16:20:28.366102Z,41443.87,41414.72,3180.48,3190.2,3189.41,3208.9,3208.42,3208.63,8685.2,8681.66,8693.16,2427.63,2424.05,2424.69,5177.92,5183.72,111154.45,111292.45,15379.65,15395.05,15373.18,3443.74,3453.47,3452.57,4348.92,4349.25,4349.08,6446.88,6442.48,6445.18,20217.08,20236.93,40569.9,40619.82,9510.61,9522.8,9506.24,5193.71,5193.26,5193.44,8036.46,8027.86,8037.19,6007.97,6008.61,6006.77,95384.09,95366.08,5161.52,5160.63,1751.76,1752.04,1753.6,4710.29,4709.56,4711.23,2827.22,2822.94,2827.76,2921.08,2917.06,2916.66,6047.7,6054.92,38.79,24.98
2024-01-26T16:20:31.394542Z,41402.46,41431.39,3184.83,3184.15,3183.67,3208.26,3202.53,3203.99,8681.07,8693.46,8680.02,2423.85,2424.06,2421.02,5183.14,5188.78,111261.42,111374.46,15400.28,15397.41,15398.6,3447.32,3441.43,3445.81,4349.13,4348.64,4348.21,6445.58,6442.84,6445.25,20224.57,20248.26,40588.11,40631.32,9506.81,9520.34,9505.79,5192.92,5186.03,5192.7,8037.39,8026.28,8027.03,6009.24,6007.02,6006.3,95395.73,95368.3,5160.87,5156.96,1752.03,1754.52,1754.05,4709.31,4709.16,4708.87,2826.32,2822.35,2831.12,2921.15,2915.98,2917.22,6047.96,6054.32,38.76,24.96
2024-01-26T16:20:34.456236Z,41414.13,41451.17,3184.61,3183.92,3184.3,3207.82,3207.81,3214.01,8679.61,8692.47,8680.17,2424.32,2422.68,2420.97,5182.13,5185.96,111231.25,111429.16,15402.14,15407.72,15390.69,3448.04,3444.33,3440.83,4348.82,4350.49,4348.57,6453.28,6444.58,6455.41,20244.56,20239.79,40631.82,40631.89,9520.31,9518.48,9519.64,5194.0,5189.66,5192.7,8021.17,8023.63,8021.47,6007.92,6004.23,6006.64,95393.77,95410.3,5157.84,5161.11,1754.09,1752.61,1752.4,4712.9,4708.31,4713.41,2827.25,2827.42,2826.73,2917.93,2917.31,2917.63,6053.43,6052.88,38.67,25.01
2024-01-26T16:20:37.484746Z,41449.52,41434.45,3179.32,3178.75,3188.67,3210.98,3207.11,3207.15,8665.33,8677.46,8663.54,2428.55,2427.93,2425.59,5181.6,5182.11,111232.84,111249.47,15376.74,15388.04,15372.16,3442.49,3452.26,3450.25,4348.73,4348.6,4347.92,6446.6,6444.37,6447.07,20211.92,20230.81,40586.1,40620.28,9504.1,9520.54,9522.94,5190.54,5195.1,5190.62,8038.22,8025.08,8025.35,6006.8,6005.62,6006.17,95350.04,95315.51,5160.01,5154.61,1751.71,1754.23,1753.39,4708.2,4708.21,4708.22,2825.87,2822.44,2831.01,2922.14,2917.3,2917.13,6047.21,6055.07,38.55,25.02
2024-01-26T16:20:40.515316Z,41411.55,41458.27,3184.24,3183.19,3183.76,3207.85,3207.92,3202.82,8676.05,8662.36,8676.14,2424.77,2424.56,2425.21,5180.95,5179.3,111266.09,111147.69,15385.84,15377.18,15385.67,3448.04,3446.25,3445.78,4347.91,4347.15,4347.55,6443.19,6444.13,6437.64,20243.87,20217.39,40613.84,40566.25,9522.09,9524.82,9520.71,5197.86,5191.47,5197.1,8026.18,8025.94,8026.05,6005.65,6007.96,6007.89,95350.77,95397.26,5154.19,5158.88,1753.71,1752.42,1752.34,4707.3,4706.73,4706.91,2827.14,2826.55,2825.56,2917.92,2917.15,2916.03,6053.9,6046.35,38.48,25.05
2024-01-26T16:20:43.576680Z,41447.95,41424.11,3178.96,3187.71,3187.18,3208.02,3207.78,3207.82,8688.22,8674.31,8689.49,2427.26,2424.01,2424.53,5174.86,5180.77,111219.98,111304.82,15373.11,15380.0,15373.71,3454.39,3453.39,3447.38,4346.85,4346.35,4345.54,6446.87,6442.1,6447.61,20218.45,20240.18,40596.18,40636.22,9537.22,9519.1,9531.47,5192.33,5191.48,5191.32,8027.24,8026.49,8025.91,6008.13,6007.59,6004.02,95297.16,95273.48,5157.68,5152.15,1752.11,1752.74,1752.12,4701.92,4705.92,4702.22,2822.47,2826.14,2826.28,2917.12,2917.84,2917.78,6061.95,6054.1,38.42,25.05
2024-01-26T16:20:46.605321Z,41430.21,41429.34,3183.48,3178.59,3177.74,3212.75,3212.01,3207.25,8674.07,8673.08,8672.32,2423.0,2421.28,2428.47,5179.69,5185.21,111296.95,111360.97,15384.07,15392.1,15394.2,3448.64,3442.05,3440.84,4346.25,4348.65,4347.02,6453.81,6444.2,6453.27,20236.43,20238.26,40623.14,40633.51,9518.88,9517.47,9503.22,5190.88,5184.35,5190.75,8014.28,8025.22,8014.49,6006.87,6000.92,6006.59,95258.62,95384.65,5162.14,5157.62,1753.71,1752.17,1750.55,4704.48,4698.77,4705.12,2826.98,2826.49,2826.4,2916.23,2911.48,2916.05,6045.7,6045.11,38.33,25.08
2024-01-26T16:20:49.665180Z,41422.24,41408.89,3183.23,3182.68,3182.68,3206.43,3206.34,3205.3,8671.13,8658.73,8671.51,2424.91,2424.92,2425.4,5179.14,5178.89,111267.6,111217.3,15406.05,15373.83,15387.61,3448.22,3447.36,3446.67,4345.82,4345.43,4345.62,6438.6,6446.36,6438.01,20229.97,20213.05,40622.49,40561.76,9517.34,9501.31,9517.14,5183.68,5188.83,5183.34,8008.15,7992.82,8000.29,5989.6,5995.93,5987.98,95189.3,95038.73,5154.6,5148.24,1754.97,1753.3,1751.67,4701.09,4701.38,4700.93,2823.76,2826.33,2830.73,2918.86,2918.27,2919.3,6045.25,6052.52,38.29,25.08
2024-01-26T16:20:52.701892Z,41418.15,41404.34,3183.56,3182.92,3183.14,3193.61,3197.91,3202.73,8669.0,8667.68,8668.39,2419.28,2417.18,2420.91,5175.69,5181.06,111284.91,111504.84,15410.36,15410.67,15401.62,3450.49,3444.41,3449.28,4333.94,4337.77,4333.88,6447.18,6439.85,6437.08,20226.54,20228.27,40576.23,40608.39,9513.68,9520.55,9504.07,5191.1,5185.37,5190.6,7998.23,7986.59,7997.91,5987.58,5986.9,5987.92,95290.09,95239.98,5154.29,5149.28,1751.12,1753.23,1752.61,4703.23,4702.68,4703.65,2827.82,2824.92,2825.0,2920.98,2920.47,2917.52,6046.72,6049.87,40.29,25.11
