timestamp,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,humidity,temperature,location
2024-04-12T18:27:18Z,2480.8,2480.1,2480.9,2787.1,2785.9,2786.8,5950.5,5950.0,5950.3,2436.1,2435.6,2436.2,3677.0,3677.1,3676.1,4649.8,4650.2,4650.0,6545.9,6545.2,6546.7,9004.8,9002.8,9000.6,5455.1,5454.4,5454.4,7730.2,7728.3,7729.9,6363.3,6363.4,6364.9,1939.7,1937.9,1938.3,3863.5,3864.1,3865.1,2751.5,2750.3,2750.7,3014.8,3014.6,3014.3,25.340000,30.280001,going to desks 9 10 11
2024-04-12T18:27:23Z,2480.3,2479.5,2480.0,2786.4,2786.4,2787.0,5949.8,5948.9,5949.1,2435.2,2435.3,2435.6,3676.9,3676.7,3676.1,4650.0,4649.8,4650.1,6547.0,6546.6,6547.0,9003.3,9001.1,9002.3,5454.1,5452.6,5453.1,7729.4,7730.0,7729.0,6362.7,6363.1,6362.2,1939.1,1937.9,1937.8,3864.1,3864.1,3865.1,2751.4,2750.6,2751.0,3013.5,3012.4,3012.7,25.340000,30.290001,going to desks 9 10 11
2024-04-12T18:27:28Z,2480.0,2479.3,2479.7,2786.4,2786.6,2787.1,5950.0,5949.1,5949.3,2435.2,2435.3,2435.9,3677.4,3677.0,3676.9,4649.7,4649.7,4650.0,6545.8,6545.3,6544.7,9001.8,9001.8,9003.8,5454.1,5453.2,5454.1,7728.4,7728.4,7726.2,6363.0,6363.5,6364.4,1939.4,1937.9,1937.5,3864.2,3864.1,3865.7,2751.7,2751.2,2751.2,3011.6,3011.2,3011.3,25.340000,30.240000,going to desks 9 10 11
2024-04-12T18:27:33Z,2480.2,2480.0,2480.3,2786.2,2786.3,2786.3,5948.9,5948.3,5948.4,2434.9,2435.1,2435.0,3677.3,3676.4,3676.6,4649.4,4649.3,4649.3,6543.7,6544.2,6545.7,9002.1,9002.4,9003.2,5452.5,5453.3,5452.7,7726.1,7727.3,7727.8,6365.5,6366.2,6366.1,1938.7,1937.4,1937.0,3864.0,3863.9,3865.3,2751.6,2750.9,2750.3,3011.4,3009.9,3010.7,25.360001,30.230000,going to desks 9 10 11
2024-04-12T18:27:38Z,2479.2,2478.8,2479.1,2786.2,2786.4,2786.4,5948.7,5948.1,5948.3,2434.8,2435.0,2435.5,3677.0,3676.4,3676.3,4648.3,4648.4,4648.7,6547.8,6547.6,6549.2,9000.4,9000.6,9001.3,5453.0,5452.4,5454.2,7726.5,7726.9,7727.9,6363.1,6361.8,6364.5,1939.2,1937.5,1937.4,3863.6,3864.2,3864.9,2751.7,2751.4,2751.4,3011.2,3010.8,3011.7,25.360001,30.200001,going to desks 9 10 11
2024-04-12T18:27:43Z,2479.9,2479.1,2479.2,2786.5,2786.0,2785.9,5948.0,5947.8,5947.5,2435.4,2435.1,2435.4,3676.1,3676.7,3676.6,4648.5,4648.5,4648.2,6545.6,6544.8,6545.1,9002.5,9003.0,9001.3,5453.1,5453.2,5453.3,7729.0,7729.0,7728.3,6361.7,6359.7,6362.7,1939.0,1937.2,1936.9,3862.6,3862.7,3864.1,2751.6,2750.7,2750.4,3011.1,3011.0,3011.5,25.370001,30.290001,going to desks 9 10 11
2024-04-12T18:27:48Z,2479.7,2479.1,2479.3,2786.3,2785.9,2786.7,5947.1,5947.5,5946.9,2434.6,2434.4,2435.7,3676.8,3676.4,3676.0,4648.1,4647.9,4648.3,6545.8,6544.5,6545.5,9000.0,9001.0,8998.7,5453.5,5453.3,5453.5,7727.6,7727.6,7727.8,6360.0,6360.3,6361.8,1938.7,1937.5,1937.5,3862.7,3863.1,3863.6,2751.2,2750.5,2750.6,3012.3,3011.3,3011.6,25.360001,30.250000,going to desks 9 10 11
2024-04-12T18:27:53Z,2478.9,2478.5,2478.3,2785.6,2785.6,2786.0,5946.9,5947.1,5946.9,2434.0,2434.1,2434.0,3676.3,3675.8,3675.6,4647.2,4647.5,4647.4,6545.1,6545.8,6543.8,9000.7,9000.0,8998.9,5452.0,5451.4,5452.7,7728.0,7726.1,7724.7,6362.1,6361.8,6363.8,1938.3,1936.9,1936.3,3862.3,3862.6,3863.1,2751.4,2750.8,2750.4,3010.3,3010.7,3011.9,25.389999,30.330000,going to desks 9 10 11
2024-04-12T18:27:58Z,2479.7,2478.7,2479.1,2785.5,2784.8,2785.1,5946.6,5946.4,5946.5,2434.1,2433.7,2434.4,3678.1,3677.4,3677.1,4647.5,4647.4,4647.4,6541.4,6540.6,6541.6,8997.7,8998.7,8997.8,5452.2,5452.1,5451.8,7726.3,7724.7,7725.8,6360.9,6360.6,6362.2,1938.3,1937.0,1936.7,3863.0,3862.5,3863.1,2751.5,2750.4,2750.5,3012.6,3011.2,3011.6,25.360001,30.340000,going to desks 9 10 11
2024-04-12T18:28:03Z,2479.2,2479.0,2478.9,2785.4,2785.1,2785.5,5947.2,5947.0,5946.7,2434.5,2434.2,2434.6,3677.2,3677.2,3676.8,4647.7,4647.6,4648.0,6541.2,6542.6,6541.3,8999.7,9000.3,8998.2,5452.1,5452.2,5452.8,7725.8,7724.6,7724.7,6360.4,6357.9,6360.2,1938.2,1936.4,1936.8,3862.5,3862.3,3863.0,2750.6,2750.1,2749.8,3012.9,3012.0,3011.9,25.370001,30.420000,going to desks 9 10 11
2024-04-12T18:28:08Z,2479.9,2479.1,2479.1,2785.4,2785.2,2785.7,5947.1,5946.8,5946.8,2433.5,2433.5,2434.2,3677.5,3677.4,3677.3,4647.7,4647.6,4647.4,6540.9,6539.3,6542.1,8996.6,8997.7,8997.0,5451.5,5451.9,5453.1,7726.6,7724.8,7728.9,6359.9,6360.1,6359.7,1938.0,1936.5,1937.0,3861.1,3861.3,3862.2,2750.3,2749.6,2749.8,3011.6,3010.2,3011.6,25.370001,30.469999,going to desks 9 10 11
2024-04-12T18:28:13Z,2480.1,2479.2,2479.5,2785.2,2785.4,2786.0,5947.3,5947.4,5947.3,2433.9,2434.1,2434.2,3677.7,3677.5,3677.1,4647.9,4648.0,4647.7,6540.9,6541.3,6541.6,8997.9,8997.7,8997.6,5452.0,5451.3,5451.9,7726.4,7726.2,7725.0,6359.1,6361.6,6359.3,1938.4,1936.9,1937.1,3862.9,3862.9,3863.1,2750.9,2749.8,2749.8,3011.8,3011.5,3011.9,25.360001,30.490000,going to desks 9 10 11
2024-04-12T18:28:18Z,2480.1,2479.3,2479.1,2785.5,2785.4,2785.7,5946.9,5946.8,5946.1,2433.4,2433.7,2433.8,3676.3,3675.6,3676.4,4647.8,4647.8,4647.4,6541.8,6541.4,6542.9,8998.7,8997.3,8999.3,5451.7,5451.1,5453.0,7728.7,7727.2,7727.2,6361.2,6359.3,6359.5,1938.5,1937.2,1937.2,3862.0,3862.2,3863.1,2751.3,2750.2,2749.7,3011.3,3011.0,3012.0,25.360001,30.469999,going to kristen caroline 15
2024-04-12T18:28:23Z,2479.1,2478.5,2478.5,2785.5,2785.5,2785.7,5947.2,5946.7,5946.8,2434.5,2433.9,2434.9,3676.6,3676.3,3676.4,4647.3,4647.7,4647.3,6543.7,6544.3,6542.7,8997.3,8996.2,8996.3,5451.5,5450.5,5451.2,7725.1,7724.2,7723.7,6361.3,6359.8,6360.1,1938.4,1937.3,1937.1,3861.5,3862.0,3862.2,2750.8,2749.9,2749.9,3012.6,3012.1,3012.6,25.370001,30.450001,going to kristen caroline 15
2024-04-12T18:28:28Z,2479.3,2478.6,2478.7,2785.7,2785.5,2786.2,5946.2,5946.0,5946.1,2433.1,2433.4,2434.4,3675.3,3675.7,3675.6,4647.3,4647.0,4647.7,6536.4,6537.4,6538.0,8996.5,8995.2,8993.6,5451.9,5451.8,5451.9,7725.9,7724.9,7724.1,6359.5,6358.7,6360.8,1937.8,1936.7,1936.5,3862.6,3862.7,3863.2,2750.7,2749.2,2749.7,3012.0,3010.9,3011.5,25.420000,30.410000,going to kristen caroline 15
2024-04-12T18:28:33Z,2479.4,2478.7,2478.9,2785.0,2784.4,2784.6,5946.9,5946.2,5945.7,2433.3,2433.2,2433.8,3674.6,3674.5,3674.9,4647.3,4647.3,4647.3,6537.8,6537.5,6537.6,8997.2,8996.9,8994.6,5451.9,5451.7,5451.7,7725.8,7725.4,7726.3,6361.1,6359.8,6359.8,1938.1,1936.5,1937.0,3862.0,3862.0,3862.1,2750.5,2749.5,2749.4,3010.4,3008.9,3008.8,25.400000,30.410000,going to kristen caroline 15
2024-04-12T18:28:38Z,2479.1,2478.9,2478.8,2784.9,2784.7,2784.7,5946.1,5946.3,5945.7,2433.6,2433.5,2433.7,3675.6,3675.1,3675.4,4646.9,4647.0,4647.0,6539.8,6539.3,6540.1,8996.4,8996.0,8994.9,5451.3,5450.1,5451.0,7725.8,7725.6,7724.9,6355.0,6353.5,6353.7,1937.3,1935.8,1936.0,3861.6,3861.6,3862.5,2749.9,2749.1,2749.1,3011.2,3010.8,3011.0,25.400000,30.370001,going to kristen caroline 15
2024-04-12T18:28:43Z,2479.6,2478.8,2479.3,2784.3,2784.5,2785.1,5946.2,5945.4,5945.7,2433.5,2433.4,2434.3,3675.9,3675.2,3676.0,4646.6,4646.3,4646.7,6540.9,6541.7,6542.4,8997.7,8998.7,8998.3,5451.6,5450.3,5451.6,7727.5,7725.1,7724.2,6357.3,6357.5,6356.9,1938.1,1936.7,1936.7,3860.9,3861.1,3862.3,2750.3,2749.4,2750.0,3011.2,3011.7,3011.2,25.400000,30.410000,going to kristen caroline 15
2024-04-12T18:29:05Z,2478.7,2478.0,2478.4,2784.5,2783.9,2784.1,5944.6,5944.5,5944.9,2433.3,2432.9,2433.8,3675.6,3675.4,3674.9,4646.0,4646.1,4646.3,6540.7,6541.2,6542.5,8996.2,8996.5,8995.3,5450.0,5450.3,5450.8,7723.7,7722.6,7724.0,6360.5,6360.0,6359.3,1938.4,1936.6,1936.5,3860.6,3860.3,3861.4,2750.2,2749.3,2749.1,3012.4,3011.7,3012.4,25.420000,30.400000,going to desks 17 18 19
2024-04-12T18:29:10Z,2478.8,2478.2,2477.9,2784.2,2784.3,2784.5,5946.0,5945.1,5944.9,2433.1,2433.2,2433.2,3675.1,3675.1,3674.6,4645.8,4645.0,4645.7,6542.8,6541.7,6543.6,8996.4,8997.6,8996.2,5449.4,5449.0,5449.9,7724.4,7724.3,7724.1,6357.7,6358.9,6358.5,1938.3,1936.6,1936.9,3861.1,3860.9,3861.4,2749.1,2748.2,2748.4,3010.5,3011.3,3010.1,25.420000,30.340000,going to desks 17 18 19
2024-04-12T18:29:15Z,2478.5,2477.9,2478.0,2783.9,2783.6,2783.4,5945.2,5944.3,5944.5,2432.8,2432.4,2432.6,3674.7,3674.8,3674.4,4645.6,4645.5,4645.4,6542.4,6541.8,6542.4,8995.1,8993.8,8995.1,5449.0,5449.5,5450.3,7725.1,7723.9,7723.4,6359.9,6358.3,6359.8,1938.3,1936.6,1936.6,3859.4,3860.0,3861.1,2748.5,2747.4,2747.9,3011.2,3010.0,3011.0,25.430000,30.410000,desks 17 18 19
2024-04-12T18:29:17Z,2477.8,2477.5,2477.8,2784.9,2784.2,2784.6,5944.7,5944.0,5944.4,2433.0,2433.5,2434.4,3676.1,3675.0,3674.5,4645.4,4645.9,4646.0,6540.5,6540.8,6540.1,8991.9,8993.6,8993.3,5449.9,5449.2,5449.6,7725.8,7724.2,7725.2,6357.1,6354.5,6357.7,1938.2,1936.6,1936.5,3860.0,3859.7,3860.4,2748.9,2748.5,2748.3,3010.6,3010.1,3009.6,25.440001,30.350000,desks 17 18 19
2024-04-12T18:29:19Z,2478.6,2477.7,2478.3,2784.5,2784.7,2784.6,5945.0,5944.7,5944.6,2433.2,2433.0,2433.8,3675.4,3674.8,3674.6,4645.3,4645.2,4644.9,6542.5,6541.2,6542.3,8995.3,8993.7,8995.1,5449.5,5448.9,5449.2,7727.2,7726.3,7727.1,6352.6,6353.6,6354.6,1938.4,1936.4,1936.6,3859.8,3860.0,3861.0,2748.6,2748.1,2748.9,3011.8,3010.5,3011.2,25.430000,30.360001,desks 17 18 19
2024-04-12T18:29:27Z,2478.6,2477.7,2478.4,2783.2,2783.7,2784.2,5943.8,5943.7,5944.2,2432.7,2432.5,2432.9,3674.6,3675.1,3674.9,4645.9,4646.0,4645.9,6540.5,6543.2,6542.0,8994.7,8994.0,8995.4,5448.3,5447.8,5448.5,7726.5,7725.0,7723.8,6358.6,6359.7,6360.1,1938.2,1936.4,1936.2,3860.9,3860.7,3861.2,2748.5,2748.0,2747.7,3009.0,3008.5,3008.6,25.459999,30.330000,desks 17 18 19
2024-04-12T18:29:29Z,2478.8,2478.1,2478.6,2782.9,2783.4,2783.3,5944.1,5944.1,5943.4,2432.4,2432.1,2432.9,3675.0,3674.6,3674.3,4645.1,4645.1,4645.5,6541.2,6542.2,6540.1,8991.5,8992.5,8992.6,5450.8,5450.1,5449.6,7725.2,7723.6,7724.3,6360.3,6359.4,6358.5,1937.8,1936.6,1936.4,3859.9,3859.9,3860.4,2748.4,2747.8,2747.9,3009.6,3008.3,3009.8,25.440001,30.290001,desks 17 18 19
2024-04-12T18:29:31Z,2477.7,2477.0,2477.2,2783.8,2783.8,2783.4,5944.2,5943.4,5943.8,2433.1,2433.2,2433.0,3674.8,3673.6,3673.9,4645.7,4645.0,4645.5,6541.5,6542.1,6540.2,8991.8,8991.1,8991.8,5449.5,5449.0,5450.4,7725.0,7723.2,7723.8,6356.6,6356.2,6358.4,1937.8,1936.3,1936.2,3860.0,3859.7,3860.8,2748.7,2748.0,2747.9,3009.1,3009.5,3009.9,25.430000,30.290001,desks 17 18 19
2024-04-12T18:29:35Z,2478.0,2477.4,2477.5,2783.4,2783.6,2783.6,5944.1,5943.7,5943.5,2431.8,2431.5,2432.1,3674.3,3675.0,3674.2,4644.8,4644.3,4644.5,6539.1,6538.3,6540.8,8992.4,8992.0,8993.6,5449.9,5450.1,5450.4,7724.7,7725.0,7724.5,6358.7,6359.2,6359.2,1937.7,1936.3,1936.2,3859.8,3859.7,3860.5,2748.5,2747.6,2747.7,3008.6,3008.1,3008.3,25.469999,30.260000,going to annotation station
2024-04-12T18:29:40Z,2477.6,2476.8,2477.2,2784.0,2783.6,2784.1,5943.8,5943.1,5943.0,2433.1,2432.6,2433.3,3674.1,3673.6,3674.0,4645.0,4645.0,4644.4,6539.4,6540.7,6538.8,8993.5,8993.8,8993.2,5450.4,5449.6,5450.5,7726.9,7727.0,7725.7,6355.2,6355.0,6356.4,1938.2,1936.6,1936.2,3859.9,3859.9,3860.4,2748.1,2747.8,2747.9,3008.9,3009.4,3009.4,25.459999,30.260000,going to annotation station
