timestamp,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,humidity,temperature,location
2024-04-15T16:26:19Z,2349.1,2348.5,2349.0,2581.3,2580.9,2581.2,5662.8,5662.4,5662.5,2344.1,2344.2,2344.5,3483.5,3483.6,3483.2,4389.0,4389.2,4388.9,6149.2,6149.5,6149.7,8668.4,8669.5,8668.0,5226.7,5226.9,5227.1,7322.9,7322.6,7323.3,6137.6,6139.1,6138.3,1871.2,1870.1,1869.7,3689.8,3689.3,3690.3,2677.4,2676.6,2676.3,2885.8,2884.2,2884.5,26.020000,35.840000,going to 
2024-04-15T16:26:23Z,2349.8,2348.8,2349.2,2580.9,2580.6,2581.5,5663.1,5662.7,5662.8,2344.1,2343.8,2344.1,3483.6,3483.8,3483.8,4388.8,4388.5,4388.8,6147.9,6147.1,6149.8,8669.4,8669.6,8668.7,5226.6,5227.0,5228.3,7323.2,7322.3,7321.1,6136.9,6138.6,6141.3,1870.9,1869.4,1869.2,3689.0,3688.5,3690.1,2676.3,2675.7,2676.2,2883.7,2883.8,2883.7,26.000000,35.860001,going to 
2024-04-15T16:29:24Z,2348.3,2348.1,2348.3,2579.0,2578.3,2579.0,5662.5,5662.4,5663.1,2343.9,2344.4,2344.7,3483.6,3483.5,3483.7,4388.1,4387.9,4387.7,6145.8,6147.6,6147.7,8667.4,8668.0,8670.0,5224.8,5223.9,5224.6,7322.1,7321.7,7321.5,6138.5,6135.9,6136.7,1869.8,1868.4,1868.3,3687.3,3687.0,3687.7,2675.2,2674.8,2674.9,2883.0,2882.2,2882.9,26.080000,36.380001,going to aaron mahmut noah
2024-04-15T16:29:29Z,2348.1,2347.7,2347.9,2578.4,2578.6,2578.7,5663.1,5662.6,5662.3,2343.6,2343.3,2343.7,3483.9,3484.0,3483.6,4387.5,4387.7,4387.5,6145.2,6145.4,6144.1,8670.0,8669.6,8668.0,5224.9,5225.1,5225.0,7322.6,7323.8,7323.5,6139.1,6137.8,6137.3,1869.4,1868.0,1867.8,3688.5,3687.6,3689.0,2674.9,2674.1,2674.6,2883.6,2884.0,2882.2,26.049999,36.389999,going to 
2024-04-15T16:29:34Z,2348.5,2347.9,2348.1,2578.5,2578.4,2578.9,5663.3,5663.0,5662.6,2344.3,2344.0,2344.2,3483.4,3483.2,3483.2,4387.2,4387.0,4387.5,6146.9,6144.9,6146.3,8669.1,8669.4,8669.2,5225.0,5223.6,5224.3,7321.5,7321.3,7320.9,6134.3,6135.7,6135.1,1869.4,1868.2,1867.7,3688.1,3688.0,3688.9,2675.3,2675.1,2674.5,2883.2,2882.5,2883.0,26.059999,36.340000,going to aaron mahmut noah
2024-04-15T16:29:49Z,2347.5,2346.6,2347.2,2578.3,2578.6,2578.3,5661.8,5661.5,5661.6,2343.2,2343.2,2344.2,3482.8,3482.4,3481.9,4386.3,4386.0,4386.1,6144.4,6143.1,6145.4,8665.1,8664.4,8662.8,5225.4,5225.3,5226.0,7318.5,7318.3,7319.7,6138.3,6138.5,6138.7,1869.7,1868.0,1867.8,3686.1,3687.6,3687.7,2675.3,2673.9,2674.4,2882.7,2881.9,2881.8,26.059999,36.290001,going to aaron mahmut noah
2024-04-15T16:29:53Z,2347.5,2346.9,2347.0,2578.0,2577.7,2577.9,5661.6,5661.8,5661.0,2344.1,2343.4,2344.5,3482.5,3482.2,3481.6,4386.2,4385.9,4386.3,6145.9,6145.6,6148.1,8662.4,8664.4,8664.6,5224.2,5224.6,5225.1,7320.7,7320.3,7320.0,6139.0,6141.0,6139.2,1869.5,1868.3,1867.8,3687.0,3687.2,3688.1,2673.4,2673.0,2672.7,2881.9,2880.6,2881.0,26.080000,36.320000,going to aaron mahmut noah
2024-04-15T16:29:58Z,2347.7,2346.9,2347.1,2578.0,2577.3,2577.7,5661.4,5661.0,5661.1,2343.5,2343.9,2343.9,3483.6,3482.9,3482.6,4386.4,4386.1,4385.8,6141.8,6142.0,6142.1,8666.1,8665.9,8664.7,5224.5,5224.1,5225.3,7320.6,7320.1,7320.7,6138.6,6137.3,6136.5,1869.7,1868.2,1868.4,3685.4,3686.0,3686.8,2674.0,2672.8,2672.6,2882.4,2882.3,2881.5,26.059999,36.299999,going to aaron mahmut noah
2024-04-15T16:29:59Z,2347.5,2346.7,2346.8,2577.9,2577.9,2578.2,5661.2,5661.1,5661.1,2344.5,2344.1,2344.3,3483.3,3482.8,3482.4,4385.9,4385.6,4386.0,6142.0,6142.2,6141.8,8665.5,8667.0,8666.8,5225.0,5225.9,5226.3,7320.8,7321.1,7320.7,6136.7,6136.2,6136.2,1869.7,1868.0,1868.1,3686.3,3686.8,3687.2,2673.8,2672.7,2673.2,2882.5,2882.0,2881.5,26.080000,36.230000,going to aaron mahmut noah
2024-04-15T16:30:04Z,2347.4,2346.2,2346.7,2578.1,2578.2,2577.9,5661.1,5661.2,5661.5,2343.4,2343.7,2344.2,3483.1,3483.1,3483.1,4386.5,4386.4,4386.1,6143.2,6142.6,6142.4,8666.2,8666.8,8667.0,5224.1,5224.7,5225.3,7322.6,7321.4,7321.1,6136.7,6137.7,6138.9,1869.2,1867.9,1867.8,3686.5,3686.3,3687.5,2674.2,2674.0,2673.1,2883.5,2883.1,2883.7,26.059999,36.139999,going to aaron mahmut noah
