timestamp,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,humidity,temperature,location
2024-04-12T17:10:52Z,2517.2,2516.7,2516.9,2842.2,2842.0,2842.6,6037.4,6037.1,6036.7,2467.0,2467.1,2467.7,3737.0,3738.1,3738.0,4753.9,4753.3,4753.7,6692.3,6691.6,6693.3,9115.1,9115.4,9114.1,5528.5,5527.8,5528.5,7860.9,7857.8,7857.8,6458.7,6457.2,6457.1,1964.2,1962.9,1962.4,3915.7,3914.7,3915.6,2783.4,2782.7,2782.2,3047.9,3046.2,3046.2,26.000000,28.730000,desks 5 6 7
2024-04-12T17:11:05Z,2516.7,2515.9,2516.5,2843.0,2841.7,2842.5,6037.3,6036.5,6036.0,2466.2,2466.7,2466.6,3736.3,3736.9,3737.7,4753.2,4753.4,4753.2,6687.7,6687.9,6689.2,9114.0,9110.4,9111.2,5527.7,5527.8,5528.6,7860.1,7857.7,7859.3,6458.9,6458.6,6459.4,1963.4,1962.2,1961.9,3912.1,3912.6,3912.4,2783.1,2782.0,2782.7,3045.4,3044.7,3045.3,26.040001,28.690001,going to desks 9 10 11
2024-04-12T17:11:10Z,2516.8,2516.7,2516.7,2842.9,2842.6,2843.8,6036.8,6036.4,6036.6,2466.3,2466.3,2467.4,3737.4,3737.4,3736.7,4754.1,4753.8,4753.3,6688.2,6687.4,6687.5,9111.8,9109.4,9109.1,5528.1,5527.3,5528.1,7860.9,7859.8,7859.9,6457.6,6457.5,6458.9,1964.0,1962.7,1962.0,3913.2,3912.5,3913.7,2782.4,2781.8,2781.8,3045.2,3045.8,3045.7,26.020000,28.709999,going to desks 9 10 11
2024-04-12T17:11:15Z,2517.2,2516.3,2516.6,2843.0,2843.0,2843.5,6035.9,6035.6,6035.8,2467.1,2466.4,2467.3,3737.7,3737.4,3737.8,4753.3,4753.7,4753.2,6688.2,6686.8,6686.0,9113.4,9110.2,9113.2,5527.6,5526.7,5528.0,7859.7,7856.6,7856.7,6457.2,6456.1,6457.4,1963.4,1961.7,1962.1,3912.7,3912.6,3913.9,2782.4,2781.4,2780.5,3045.4,3045.8,3045.4,26.010000,28.680000,going to desks 9 10 11
2024-04-12T17:11:20Z,2516.4,2515.4,2516.3,2841.3,2841.1,2841.9,6035.6,6035.2,6035.3,2467.1,2466.8,2467.5,3737.9,3737.6,3737.4,4752.7,4752.3,4752.3,6686.8,6689.8,6688.4,9111.8,9113.5,9111.0,5526.7,5526.5,5527.0,7860.4,7860.0,7860.5,6455.4,6454.6,6454.8,1964.1,1962.2,1962.1,3913.2,3913.5,3914.5,2781.8,2781.4,2781.4,3045.1,3044.2,3044.6,26.010000,28.709999,going to desks 9 10 11
2024-04-12T17:11:25Z,2517.5,2516.7,2516.8,2841.7,2841.5,2841.4,6035.4,6035.3,6035.4,2466.5,2467.0,2467.6,3737.7,3737.6,3737.7,4752.6,4752.2,4751.8,6686.3,6686.1,6685.9,9112.7,9112.4,9112.5,5527.8,5527.1,5527.4,7860.7,7859.3,7858.4,6455.9,6457.0,6459.6,1963.4,1962.1,1962.1,3911.8,3912.3,3913.3,2782.2,2781.5,2781.8,3046.3,3045.8,3045.9,26.020000,28.709999,going to desks 9 10 11
2024-04-12T17:11:30Z,2517.8,2517.5,2518.1,2841.5,2841.3,2841.8,6035.3,6034.5,6034.9,2467.7,2467.8,2467.3,3737.1,3736.9,3736.8,4750.7,4751.3,4751.3,6681.6,6683.7,6684.7,9109.5,9109.8,9112.3,5527.4,5526.6,5526.3,7859.4,7858.4,7857.2,6455.8,6456.7,6454.7,1963.6,1961.9,1962.1,3912.6,3912.7,3913.8,2783.1,2782.2,2781.4,3045.3,3045.2,3046.4,26.020000,28.709999,going to desks 9 10 11
2024-04-12T17:11:35Z,2517.2,2516.7,2516.9,2840.7,2841.6,2841.2,6035.3,6034.6,6034.7,2467.1,2466.5,2467.2,3736.4,3736.3,3737.5,4751.1,4750.5,4750.8,6686.2,6686.3,6686.0,9111.0,9109.5,9109.8,5525.8,5524.8,5526.3,7857.0,7855.4,7856.3,6457.8,6456.7,6458.6,1963.2,1962.1,1961.7,3912.0,3912.3,3912.7,2782.8,2781.7,2782.0,3045.9,3045.4,3045.4,26.020000,28.750000,going to desks 9 10 11
2024-04-12T17:11:40Z,2516.7,2515.4,2516.0,2841.4,2841.0,2841.9,6035.2,6034.5,6034.5,2467.0,2466.9,2467.9,3735.5,3734.9,3735.6,4751.6,4751.2,4751.2,6684.5,6685.0,6683.4,9108.3,9108.3,9106.5,5525.1,5524.2,5525.4,7854.1,7853.4,7853.7,6457.0,6458.1,6457.6,1963.4,1961.9,1961.3,3912.1,3912.0,3913.3,2781.8,2781.2,2782.4,3045.4,3044.7,3044.6,26.040001,28.820000,going to desks 9 10 11
2024-04-12T17:11:45Z,2516.2,2515.9,2516.3,2841.8,2841.7,2841.2,6036.1,6034.9,6035.0,2466.5,2466.9,2467.3,3737.6,3736.2,3737.1,4751.2,4751.5,4751.5,6681.8,6682.9,6683.7,9113.2,9111.6,9112.9,5528.0,5526.7,5527.6,7857.9,7857.6,7857.9,6455.5,6455.2,6456.2,1962.8,1961.0,1961.2,3913.1,3913.1,3913.6,2782.4,2781.8,2781.9,3044.7,3044.7,3044.2,26.020000,28.950001,going to desks 9 10 11
